Date,Period log return
2018-02-14,-0.004079263840379348
2018-02-21,0.0004645071323039719
2018-02-28,-0.02128832479670558
2018-03-07,0.010115273458350246
2018-03-14,-0.0004247183826516173
2018-03-21,-0.01176942902545478
2018-03-28,0.01039990518637898
2018-04-04,0.006971215384480523
2018-04-11,-0.0011684212180290742
2018-04-18,0.021598172500118338
2018-04-25,0.013221054892192385
2018-05-02,-0.011109252876831486
2018-05-09,0.01618813460704513
2018-05-16,0.005202634996569637
2018-05-23,-0.031071348359773633
2018-05-30,0.01746715242413648
2018-06-06,0.0073192104707647905
2018-06-13,-0.004635959850376041
2018-06-20,0.0003271602477489572
2018-06-27,0.0040563029570797
2018-07-04,0.005852839147351661
2018-07-11,0.03114429605302575
2018-07-18,-0.02379291454684279
2018-07-25,0.00705228354132416
2018-08-01,-0.006038147431756686
2018-08-08,-0.001273742978813294
2018-08-15,-0.01456622690165382
2018-08-22,0.012762581509999994
2018-08-29,0.003769777707429632
2018-09-05,0.0018154962198151166
2018-09-12,0.007691971315826918
2018-09-19,0.007970603182397265
2018-09-26,0.008350492493577636
2018-10-03,-0.0073356975407455225
2018-10-10,-0.007872760706750526
2018-10-17,0.001311739924389075
2018-10-24,0.007985657896532144
2018-10-31,0.003852289220769591
2018-11-07,0.005617429391302307
2018-11-14,-0.015813472862702117
2018-11-21,0.015292330885623841
2018-11-28,-0.016337525465915773
2018-12-05,0.009613010165609752
2018-12-12,-0.012180897956646439
2018-12-19,-0.030194224392661048
2018-12-26,-0.009824640642028025
2019-01-02,-0.011016228731235866
2019-01-09,-0.0013691735141059132
2019-01-16,0.00913521966948252
2019-01-23,0.0008221254342601394
2019-01-30,0.008259680373246276
2019-02-06,0.008656517513098658
2019-02-13,0.000847096869373811
2019-02-20,-0.00023613159922110776
2019-02-27,0.019760031033241195
2019-03-06,-0.008338597774431553
2019-03-13,0.0014351543164651736
2019-03-20,-0.012917906091520374
2019-03-27,0.010231746704493479
2019-04-03,-0.0029256104958766543
2019-04-10,0.013812141308614242
2019-04-17,-0.0018039752108900593
2019-04-24,-0.009236104124331224
2019-05-01,-0.019659577179824188
2019-05-08,-0.009480288973586697
2019-05-15,0.00958638897568175
2019-05-23,-0.01177198462903052
2019-05-30,-0.019022643558562844
2019-06-06,0.0022925041206332828
2019-06-13,-0.0068123323953692555
2019-06-20,-0.006783380536065662
2019-06-27,0.000693604080953502
2019-07-04,0.00922629139405842
2019-07-11,-0.006133111484431954
2019-07-18,0.003521496689203921
2019-07-25,0.008694466097009532
2019-08-01,-0.04110333117366834
2019-08-08,-0.0025592392655490607
2019-08-15,0.008128207666661003
2019-08-22,-0.007244014193522651
2019-08-29,0.002641695426005945
2019-09-05,0.020315777133625985
2019-09-12,0.005198995220162316
2019-09-19,-0.01022952294298726
2019-09-26,-0.007416744147697466
2019-10-03,0.00019771510546568905
2019-10-10,0.020304407019067328
2019-10-17,-0.00045661060328943054
2019-10-24,0.002203530760936154
2019-10-31,0.002016483427644498
2019-11-07,-0.0016202112451333167
2019-11-14,-0.0052649516701126975
2019-11-21,0.01601167389840929
2019-11-28,-0.010878309484640417
2019-12-05,-0.005454624321107979
2019-12-12,0.020264640272347794
2019-12-19,-0.0032936412470223196
2019-12-26,-0.014212442482381906
2020-01-02,0.006240687792779575
2020-01-09,0.015051881375375586
2020-01-16,-0.0028521258201685057
2020-01-23,-0.014303056209707293
2020-01-30,0.013963863593945657
2020-02-06,0.0005150666485371222
2020-02-13,0.024163816491474616
2020-02-20,-0.015239426393012616
2020-02-27,-0.040247374248095144
2020-03-05,-0.03759065902293537
2020-03-12,0.033418418755614146
2020-03-19,0.02056899381010279
2020-03-26,-0.022943539058779727
2020-04-02,0.011051726895310093
2020-04-09,-0.011087207748889279
2020-04-16,0.00206417898720108
2020-04-23,-0.014123639873481017
2020-04-30,-0.005778069159210017
2020-05-07,0.00880868965429154
2020-05-14,0.007946075338783283
2020-05-21,0.0026366717398981806
2020-05-28,0.016985009376535392
2020-06-04,-0.025066521506113586
2020-06-11,-0.0009677015663731245
2020-06-18,0.0019199273628258966
2020-06-25,0.0046122359518083016
2020-07-02,-0.0010772134235368755
2020-07-09,-0.005411197485280263
2020-07-16,0.003969246135755257
2020-07-23,-0.034332989397923966
2020-07-30,0.007819580379217372
2020-08-06,0.016369524862981988
2020-08-13,-0.012059219838850584
2020-08-20,-0.003060905609869841
2020-08-27,0.004531497807930337
2020-09-03,0.0002668928130477161
2020-09-10,-0.017594261988076645
2020-09-17,0.0037554403589804045
2020-09-24,0.0024688455504923903
2020-10-01,0.009491756184267258
2020-10-08,-0.016290834567527536
2020-10-15,-0.00832567163778082
2020-10-22,-0.005819719133486679
2020-10-29,0.0020944096477195136
2020-11-05,0.017811503644237222
2020-11-12,-0.018669627605019556
2020-11-19,0.00843669016950295
2020-11-26,0.0009714533998677239
2020-12-03,-0.0035411466530612173
2020-12-10,-0.013424248069423326
2020-12-17,0.0014766755955690713
2020-12-24,-0.0077452886141992135
2020-12-31,-0.0018213190111577976
2021-01-07,0.0152003881082998
2021-01-14,-0.004620863273818175
2021-01-21,0.01074465323666366
2021-01-28,0.01571477404838633
2021-02-04,-0.007111245935111821
2021-02-11,0.020532964194051716
2021-02-18,0.0013947543911430266
2021-02-25,0.01779250395397054
2021-03-04,0.023619261642062434
2021-03-11,0.006462299036289041
2021-03-18,-0.001578723460142719
2021-03-25,0.03649277784854555
2021-04-01,-0.016595662377449524
2021-04-08,-0.016836177087286245
2021-04-15,-0.01441854036496425
2021-04-22,0.007996767608631558
2021-04-29,0.011638092821514515
2021-05-06,0.0072396726437550275
2021-05-13,-0.006241675874227783
2021-05-20,-0.0016685508488408303
2021-05-27,0.006998039789780015
2021-06-03,0.00023197829371934177
2021-06-10,0.01604004763154764
2021-06-17,0.0039597790701306635
2021-06-24,0.0017121015657185947
2021-07-01,-0.008114192835071293
2021-07-08,-0.009991669293424595
2021-07-15,0.003640524847269593
2021-07-22,-0.00564161197256971
2021-07-29,-0.005426208752966921
2021-08-05,0.01216691286769507
2021-08-12,-0.008001854638921679
2021-08-19,0.0019621860423798434
2021-08-26,0.002079301421662749
2021-09-02,0.002340631473486511
2021-09-09,-0.01578272012328673
2021-09-16,0.007912869979768372
2021-09-23,0.03596539699157445
2021-09-30,-0.009817177249938639
2021-10-07,0.027584399720456506
2021-10-14,0.015083649669964446
2021-10-21,-0.00902646152906666
2021-10-28,0.004277450011312892
2021-11-04,-0.0024566936224062665
2021-11-11,0.004386492424877638
2021-11-18,0.016161679928856535
2021-11-25,-0.03759945141087326
2021-12-02,0.010123376745120904
2021-12-09,0.006718894710859376
2021-12-16,-0.00024480459462210264
2021-12-23,0.012863662296635027
2021-12-30,0.020146701502981396
2022-01-06,-0.02439273259791111
2022-01-13,-0.0052984265887984
2022-01-20,0.005955740904304931
2022-01-27,-0.005584953541208749
2022-02-03,0.017296738182480207
2022-02-10,-0.0032783623652048975
2022-02-17,-0.007281283974881655
2022-02-24,0.009152750096385144
2022-03-03,0.005546335291711477
2022-03-10,0.042048742500742954
2022-03-17,0.030032535907306025
2022-03-24,0.00955397629231407
2022-03-31,0.015339903792592719
2022-04-07,0.016915968264101626
2022-04-14,0.02879188656120822
2022-04-21,0.0031624757840429357
2022-04-28,0.00760145914395313
2022-05-05,0.00446841802908107
2022-05-12,-0.016364474261178243
2022-05-19,-0.00551356539036048
2022-05-26,0.025420299490232785
2022-06-02,0.03946310094159232
2022-06-09,-0.0027864769087181983
2022-06-16,0.014734822420584997
2022-06-23,0.0035286820967511162
2022-06-30,-0.00486356460039112
2022-07-07,0.013163029325175168
2022-07-14,0.006299729623201815
2022-07-21,-0.018228034099815167
2022-07-28,-0.017085489190939714
2022-08-04,-0.00783517296871804
2022-08-11,0.011950778267515982
2022-08-18,0.01592300673262355
2022-08-25,0.01655690048165767
2022-09-01,0.03636044511747817
2022-09-08,-0.00918828339088082
2022-09-15,0.00885275815089741
2022-09-22,0.0006276061176555187
2022-09-29,0.0003177699206228165
2022-10-06,0.017700718108911453
2022-10-13,0.02761813981379098
2022-10-20,-0.03517315996863505
2022-10-27,0.01181202945633331
2022-11-03,-0.012450903296218169
2022-11-10,-0.052714589589097055
2022-11-17,-0.0002399249119248244
2022-11-24,-0.01082046871807503
2022-12-01,-0.006457516749118803
2022-12-08,-0.005684225412435452
2022-12-15,-0.019329029836735935
2022-12-22,0.007873098991965883
2022-12-29,-0.011958232305195576
2023-01-05,-0.0020977413184481964
2023-01-12,-0.020824893890409056
2023-01-19,0.004084549065702921
2023-01-26,-0.004051019386515103
2023-02-02,0.017544943303942677
2023-02-09,0.013534293130665771
2023-02-16,0.0075862580692503115
2023-02-23,0.010664638684104007
2023-03-02,0.007746053998703058
2023-03-09,-0.034216058581278894
2023-03-16,-0.01192056500412409
2023-03-23,0.009449265412065777
2023-03-30,-0.012701012619119849
2023-04-06,0.01554447292806214
2023-04-13,0.011895849940882035
2023-04-20,-0.009241675555701134
2023-04-27,0.009327337761264428
2023-05-04,-0.0028643516305465705
2023-05-11,0.025234047219281273
2023-05-18,0.013799073037768277
2023-05-25,-0.0011865903316105495
2023-06-01,0.005779452606549549
2023-06-08,0.0005749226501112876
2023-06-15,0.013147697657775773
2023-06-22,0.021067458313326588
2023-06-29,0.0008251826185591126
2023-07-06,-0.06135418287142045
2023-07-13,0.011429157226631468
2023-07-20,0.007517764578590581
2023-07-27,0.02465849159035816
2023-08-03,0.002714680836184652
2023-08-10,0.020510192239108178
2023-08-17,-0.015205336998748337
2023-08-24,0.011419237516403648
2023-08-31,0.013053415523978125
2023-09-07,-0.003260990961902733
2023-09-14,0.009411752714359763
2023-09-21,0.012583121760007967
2023-09-28,-0.005327028387024801
2023-10-05,0.0007501186213249817
2023-10-12,0.0070920380568766945
2023-10-19,0.0038039288607760583
2023-10-26,0.0063235098747110785
2023-11-02,0.002715770079795253
2023-11-09,0.0036948497600863633
2023-11-16,-0.020020393515196112
2023-11-23,-0.02309229650654708
2023-11-30,0.001268252225994502
2023-12-07,-0.035955100315152956
2023-12-14,0.004426098282505031
2023-12-21,-0.015107288640224682
2023-12-28,0.01120954949703344
2024-01-04,0.021809815757089263
2024-01-11,0.01791970038913302
2024-01-18,-0.004062229542297727
2024-01-25,-0.005111607933796319
2024-02-01,0.009575501108214236
2024-02-08,0.018428083034256883
2024-02-15,-0.0015220593082103941
2024-02-22,0.002732784806149895
2024-02-29,-0.014908077607134234
2024-03-07,-0.016564512721602347
2024-03-14,0.028652677751986377
2024-03-21,0.005086103709289436
2024-03-28,0.0029309246881074375
2024-04-04,0.016626864675496896
2024-04-11,0.01606821695004584
2024-04-18,0.01031234267032265
2024-04-25,0.005892883025144799
2024-05-02,-0.002037155308326914
2024-05-09,-0.008500185382517901
2024-05-16,0.019197986047315346
2024-05-23,0.007789557020122415
2024-05-30,-0.01722956148295585
2024-06-06,0.008196309882438297
2024-06-13,0.010576064765615989
2024-06-20,0.030182427329037257
2024-06-27,0.010204453024315606
2024-07-04,-0.00015063673746191307
2024-07-11,-0.06235816085614185
2024-07-18,-0.012227369234449757
2024-07-25,-0.02847677893891927
2024-08-01,-0.023923792263102102
2024-08-08,0.006692409326003151
2024-08-15,-0.01415723831336006
2024-08-22,-0.004159228063004152
2024-08-29,-0.006702104086905542
2024-09-05,-0.00419105982764355
2024-09-12,0.0008175353888903533
2024-09-19,0.013244494300333382
2024-09-26,0.013288043702948685
2024-10-03,0.014844128453544908
2024-10-10,0.0025228074700911905
2024-10-17,0.02161108944500735
2024-10-24,0.00303985538395077
2024-10-31,0.007426985679227733
2024-11-07,0.007244338745889979
2024-11-14,-0.0008870421527252876
2024-11-21,-0.025403857444994352
2024-11-28,-0.005089665064316946
2024-12-05,0.011950979817959553
2024-12-12,0.01806357726109509
2024-12-19,0.0198749620374367
2024-12-26,0.00141968680481339
2025-01-03,0.0053092127766435765
2025-01-10,-0.025310318132812856
2025-01-17,0.006358176031498091
2025-01-24,-0.01630794921218044
2025-01-31,-0.02420425853465676
2025-02-07,0.01265170666837643
2025-02-14,-0.024160468223838067
2025-02-21,0.004238349085536817
2025-02-28,-0.014672356117374823
2025-03-07,-0.0010835524522708482
2025-03-14,0.004968973797144677
2025-03-21,0.01797090018499391
2025-03-28,-0.036887961399852676
2025-04-04,-0.018272290642632843
2025-04-11,-0.015100915069327389
2025-04-22,0.00897633842703104
2025-04-29,0.008512314886407073
2025-05-06,0.024963113706860416
2025-05-13,-0.018497705891976992
2025-05-20,-0.015045070651107438
2025-05-27,-0.0015372802667696793
2025-06-03,0.01193925802821421
2025-06-10,0.001201828438503351
2025-06-17,0.008492043174855373
2025-06-24,-0.014977360314089888
2025-07-01,0.015659094210449094
2025-07-08,0.01458310527652262
2025-07-15,-0.0029462970798071184
2025-07-22,0.008017691545557995
2025-07-29,-0.01393891478873163
2025-08-05,0.00841860447766629
2025-08-12,-0.0016671012212333414
2025-08-19,-0.0008119907101360216
2025-08-26,-0.005907025621223592
2025-09-02,0.0025030187369617166
2025-09-09,0.00031698889468210204
2025-09-16,0.0030839339790744397
2025-09-23,0.007265287476514417
2025-09-30,0.01391621444517866
2025-10-07,0.015447475334032262
2025-10-14,-0.012618486658448374
2025-10-21,0.015020375026044846
2025-10-28,0.012063149545852768
2025-11-04,-0.00043548593084450385
2025-11-11,0.008878111374493196
2025-11-18,0.01505410777761971
2025-11-25,-0.01162595217802978
2025-12-02,0.002723982788747714
2025-12-09,-0.008394606791722343
